[Sun Apr 07 01:52:50.430475 2019] [core:error] [pid 20438] [client 46.101.80.192:46514] AH00126: Invalid URI in request GET /../../../anonymous-signup HTTP/1.1
[Tue Apr 09 07:48:47.609226 2019] [authz_core:error] [pid 7315] [client 124.237.84.99:24114] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Thu Apr 11 07:25:54.857438 2019] [authz_core:error] [pid 27122] [client 45.114.10.12:55659] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Thu Apr 11 18:52:22.516485 2019] [authz_core:error] [pid 27125] [client 61.238.241.166:62652] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Sat Apr 13 21:46:10.044654 2019] [core:error] [pid 18985] [client 34.234.54.252:3878] AH00126: Invalid URI in request GET /../../anonymous-signup HTTP/1.1
[Sat Apr 13 21:46:10.044891 2019] [core:error] [pid 18986] [client 34.234.54.252:44910] AH00126: Invalid URI in request GET /../../forgot-password HTTP/1.1
[Sat Apr 13 21:46:10.046333 2019] [core:error] [pid 18996] [client 34.234.54.252:45819] AH00126: Invalid URI in request GET /../../signup HTTP/1.1
[Sun Apr 14 01:52:11.698461 2019] [core:error] [pid 7461] [client 159.65.145.165:60534] AH00126: Invalid URI in request GET myadmin/script/setup.php HTTP/1.1
[Mon Apr 15 08:43:34.655529 2019] [authz_core:error] [pid 23727] [client 103.240.180.195:58593] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Wed Apr 17 06:18:24.649436 2019] [authz_core:error] [pid 21076] [client 112.53.100.171:26819] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Thu Apr 18 13:54:12.396243 2019] [authz_core:error] [pid 6972] [client 103.213.248.97:23211] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Sun Apr 21 21:12:31.664596 2019] [authz_core:error] [pid 14729] [client 202.39.64.122:32098] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Mon Apr 22 02:58:49.180870 2019] [authz_core:error] [pid 29211] [client 103.214.171.246:44491] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Wed Apr 24 11:08:42.740446 2019] [authz_core:error] [pid 30855] [client 217.115.86.6:31747] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Thu Apr 25 08:57:24.123018 2019] [authz_core:error] [pid 16468] [client 202.121.32.3:28506] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Fri Apr 26 21:44:34.523957 2019] [authz_core:error] [pid 32411] [client 54.39.124.13:2567] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Sat Apr 27 15:03:48.500188 2019] [authz_core:error] [pid 16080] [client 212.199.29.151:56889] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Sat Apr 27 21:43:28.930762 2019] [authz_core:error] [pid 16080] [client 154.216.23.172:4326] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Sun Apr 28 04:30:25.357622 2019] [core:error] [pid 3121] [client 62.210.201.91:37608] AH00126: Invalid URI in request GET /../../../forgot-password HTTP/1.1
[Sun Apr 28 04:30:25.467213 2019] [core:error] [pid 3122] [client 62.210.201.91:38258] AH00126: Invalid URI in request GET /../../../signup HTTP/1.1
[Sun Apr 28 04:30:27.582024 2019] [core:error] [pid 3119] [client 62.210.201.91:52808] AH00126: Invalid URI in request GET /../../../anonymous-signup HTTP/1.1
[Wed May 01 05:26:19.292607 2019] [authz_core:error] [pid 23815] [client 203.62.1.80:9881] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Tue May 07 07:10:43.132818 2019] [core:error] [pid 11531] [client 62.210.201.91:45572] AH00126: Invalid URI in request GET /../../../anonymous-signup HTTP/1.1
[Tue May 07 07:10:44.808622 2019] [core:error] [pid 11534] [client 62.210.201.91:57846] AH00126: Invalid URI in request GET /../../../forgot-password HTTP/1.1
[Tue May 07 07:10:45.671212 2019] [core:error] [pid 11532] [client 62.210.201.91:35912] AH00126: Invalid URI in request GET /../../../signup HTTP/1.1
[Wed May 08 04:00:12.327261 2019] [authz_core:error] [pid 29270] [client 103.118.206.242:31789] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Sat May 11 08:48:46.029635 2019] [core:error] [pid 4279] [client 62.210.201.91:59868] AH00126: Invalid URI in request GET /../../../anonymous-signup HTTP/1.1
[Sat May 11 08:48:47.205166 2019] [core:error] [pid 4280] [client 62.210.201.91:39258] AH00126: Invalid URI in request GET /../../../forgot-password HTTP/1.1
[Sat May 11 08:48:48.909751 2019] [core:error] [pid 4281] [client 62.210.201.91:50172] AH00126: Invalid URI in request GET /../../../signup HTTP/1.1
[Tue May 14 06:59:43.866905 2019] [authz_core:error] [pid 31315] [client 101.231.101.134:52999] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Sat May 18 18:57:35.898642 2019] [authz_core:error] [pid 20118] [client 117.34.80.138:56526] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Tue May 21 19:55:56.972034 2019] [authz_core:error] [pid 14086] [client 202.104.18.82:32425] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Wed May 22 21:28:28.364955 2019] [core:error] [pid 25573] [client 178.62.82.141:55672] AH00126: Invalid URI in request GET /../../../forgot-password HTTP/1.1
[Wed May 22 21:28:28.776381 2019] [core:error] [pid 25596] [client 178.62.82.141:55980] AH00126: Invalid URI in request GET /../../../signup HTTP/1.1
[Wed May 22 21:28:29.274599 2019] [core:error] [pid 25585] [client 178.62.82.141:56304] AH00126: Invalid URI in request GET /../../../anonymous-signup HTTP/1.1
[Wed May 22 22:18:16.968583 2019] [core:error] [pid 25574] [client 212.99.44.68:35774] AH00126: Invalid URI in request GET /../../../anonymous-signup HTTP/1.1
[Wed May 22 22:18:17.507420 2019] [core:error] [pid 25592] [client 212.99.44.68:35790] AH00126: Invalid URI in request GET /../../../signup HTTP/1.1
[Wed May 22 22:18:18.045443 2019] [core:error] [pid 25576] [client 212.99.44.68:35808] AH00126: Invalid URI in request GET /../../../forgot-password HTTP/1.1
[Sun May 26 23:49:50.980489 2019] [authz_core:error] [pid 5609] [client 202.39.64.122:34020] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Mon Jun 03 20:49:26.939638 2019] [ssl:warn] [pid 794] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 03 20:49:42.689533 2019] [ssl:warn] [pid 794] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 03 20:51:06.469792 2019] [ssl:warn] [pid 3498] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 03 20:51:06.553774 2019] [ssl:warn] [pid 3507] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Tue Jun 04 00:00:04.356713 2019] [ssl:warn] [pid 3507] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Wed Jun 05 00:00:04.547843 2019] [ssl:warn] [pid 3507] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Thu Jun 06 00:00:07.701071 2019] [ssl:warn] [pid 3507] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Fri Jun 07 00:00:01.602269 2019] [ssl:warn] [pid 3507] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 08 00:00:06.074569 2019] [ssl:warn] [pid 3507] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 09 00:00:06.668995 2019] [ssl:warn] [pid 3507] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 09 12:50:17.869472 2019] [authz_core:error] [pid 10362] [client 59.127.189.160:6786] AH01630: client denied by server configuration: /var/www/html/app.bisa.fr/public_html/.php
[Sun Jun 09 20:04:31.080437 2019] [ssl:warn] [pid 700] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 09 20:04:31.359117 2019] [ssl:warn] [pid 746] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 09 20:20:39.130020 2019] [ssl:warn] [pid 663] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 09 20:20:40.488515 2019] [ssl:warn] [pid 749] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 10 00:00:04.232561 2019] [ssl:warn] [pid 749] AH01909: app.bisa.fr:443:0 server certificate does NOT include an ID which matches the server name
